"extension","force_f","retraction","force_r"
4406.407784,-777.065635,4405.770159,-776.053736
4406.526609,-778.077533,4405.889266,-777.065635
4406.645434,-778.077533,4406.008372,-778.077533
4406.764259,-775.041838,4406.127478,-780.10133
4406.883084,-779.089431,4406.246584,-781.113228
4407.001909,-776.053736,4406.36569,-781.113228
4407.120734,-775.041838,4406.484795,-780.10133
4407.23956,-776.053736,4406.6039,-777.065635
4407.358385,-776.053736,4406.723004,-778.077533
4407.477211,-776.053736,4406.842109,-775.041838
4407.596036,-777.065635,4406.961213,-774.02994
4407.714862,-775.041838,4407.080316,-774.02994
4407.833688,-778.077533,4407.199419,-772.006143
4407.952514,-776.053736,4407.318522,-770.994245
4408.071339,-778.077533,4407.437625,-769.982347
4408.190165,-777.065635,4407.556727,-769.982347
4408.308991,-778.077533,4407.675829,-770.994245
4408.427818,-778.077533,4407.794931,-769.982347
4408.546644,-780.10133,4407.914032,-770.994245
4408.66547,-782.125126,4408.033133,-768.970448
4408.784296,-780.10133,4408.152234,-770.994245
4408.903123,-780.10133,4408.271334,-772.006143
4409.021949,-784.148923,4408.390435,-770.994245
4409.140776,-783.137024,4408.509534,-774.02994
4409.259602,-783.137024,4408.628634,-775.041838
4409.378429,-780.10133,4408.747733,-775.041838
4409.497256,-780.10133,4408.866832,-775.041838
4409.616083,-782.125126,4408.98593,-776.053736
4409.73491,-779.089431,4409.105028,-777.065635
4409.853737,-779.089431,4409.224126,-777.065635
4409.972564,-777.065635,4409.343224,-776.053736
4410.091391,-775.041838,4409.462321,-779.089431
4410.210218,-776.053736,4409.581418,-776.053736
4410.329045,-775.041838,4409.700515,-779.089431
4410.447873,-777.065635,4409.819611,-778.077533
4410.5667,-778.077533,4409.938707,-778.077533
4410.685528,-780.10133,4410.057803,-777.065635
4410.804355,-780.10133,4410.176898,-779.089431
4410.923183,-781.113228,4410.295993,-778.077533
4411.042011,-783.137024,4410.415088,-779.089431
4411.160839,-781.113228,4410.534182,-778.077533
4411.279666,-780.10133,4410.653276,-778.077533
4411.398494,-779.089431,4410.77237,-776.053736
4411.517323,-779.089431,4410.891464,-777.065635
4411.636151,-775.041838,4411.010557,-776.053736
4411.754979,-774.02994,4411.12965,-774.02994
4411.873807,-770.994245,4411.248742,-772.006143
4411.992636,-770.994245,4411.367835,-770.994245
4412.111464,-770.994245,4411.486927,-768.970448
4412.230293,-770.994245,4411.606018,-772.006143
4412.349121,-768.970448,4411.72511,-767.95855
4412.46795,-770.994245,4411.844201,-772.006143
4412.586779,-773.018041,4411.963292,-770.994245
4412.705608,-772.006143,4412.082382,-773.018041
4412.824437,-773.018041,4412.201472,-773.018041
4412.943266,-776.053736,4412.320562,-773.018041
4413.062095,-776.053736,4412.439652,-773.018041
4413.180924,-776.053736,4412.558741,-775.041838
4413.299754,-778.077533,4412.67783,-775.041838
4413.418583,-778.077533,4412.796919,-774.02994
4413.537412,-777.065635,4412.916007,-775.041838
4413.656242,-776.053736,4413.035095,-774.02994
4413.775072,-778.077533,4413.154183,-776.053736
4413.893901,-779.089431,4413.27327,-775.041838
4414.012731,-779.089431,4413.392357,-773.018041
4414.131561,-780.10133,4413.511444,-773.018041
4414.250391,-780.10133,4413.630531,-773.018041
4414.369221,-781.113228,4413.749617,-770.994245
4414.488051,-780.10133,4413.868703,-769.982347
4414.606882,-782.125126,4413.987789,-769.982347
4414.725712,-782.125126,4414.106874,-769.982347
4414.844542,-780.10133,4414.225959,-766.946652
4414.963373,-780.10133,4414.345044,-768.970448
4415.082204,-779.089431,4414.464129,-768.970448
4415.201034,-780.10133,4414.583213,-768.970448
4415.319865,-778.077533,4414.702297,-770.994245
4415.438696,-780.10133,4414.82138,-772.006143
4415.557527,-779.089431,4414.940464,-775.041838
4415.676358,-778.077533,4415.059547,-775.041838
4415.795189,-778.077533,4415.17863,-776.053736
4415.91402,-779.089431,4415.297712,-776.053736
4416.032851,-780.10133,4415.416794,-777.065635
4416.151683,-778.077533,4415.535876,-778.077533
4416.270514,-782.125126,4415.654958,-774.02994
4416.389346,-778.077533,4415.774039,-775.041838
4416.508178,-779.089431,4415.89312,-774.02994
4416.627009,-780.10133,4416.012201,-772.006143
4416.745841,-778.077533,4416.131281,-770.994245
4416.864673,-779.089431,4416.250361,-772.006143
4416.983505,-778.077533,4416.369441,-770.994245
4417.102337,-779.089431,4416.488521,-769.982347
4417.22117,-779.089431,4416.6076,-772.006143
4417.340002,-777.065635,4416.726679,-770.994245
4417.458834,-778.077533,4416.845758,-770.994245
4417.577667,-776.053736,4416.964836,-773.018041
4417.696499,-779.089431,4417.083915,-773.018041
4417.815332,-780.10133,4417.202992,-774.02994
4417.934165,-780.10133,4417.32207,-775.041838
4418.052998,-779.089431,4417.441147,-776.053736
4418.171831,-778.077533,4417.560224,-776.053736
4418.290664,-779.089431,4417.679301,-775.041838
4418.409497,-780.10133,4417.798378,-776.053736
4418.52833,-779.089431,4417.917454,-775.041838
4418.647163,-778.077533,4418.03653,-773.018041
4418.765997,-779.089431,4418.155605,-772.006143
4418.88483,-778.077533,4418.274681,-770.994245
4419.003664,-779.089431,4418.393756,-772.006143
4419.122498,-781.113228,4418.512831,-767.95855
4419.241332,-781.113228,4418.631905,-767.95855
4419.360166,-783.137024,4418.750979,-765.934753
4419.479,-782.125126,4418.870053,-766.946652
4419.597834,-782.125126,4418.989127,-765.934753
4419.716668,-782.125126,4419.1082,-764.922855
4419.835502,-782.125126,4419.227273,-765.934753
4419.954337,-782.125126,4419.346346,-766.946652
4420.073171,-781.113228,4419.465419,-765.934753
4420.192006,-779.089431,4419.584491,-766.946652
4420.31084,-781.113228,4419.703563,-768.970448
4420.429675,-781.113228,4419.822635,-767.95855
4420.54851,-780.10133,4419.941707,-770.994245
4420.667345,-781.113228,4420.060778,-772.006143
4420.78618,-781.113228,4420.179849,-769.982347
4420.905015,-782.125126,4420.298919,-770.994245
4421.023851,-784.148923,4420.41799,-770.994245
4421.142686,-783.137024,4420.53706,-772.006143
4421.261522,-782.125126,4420.65613,-775.041838
4421.380357,-780.10133,4420.775199,-774.02994
4421.499193,-778.077533,4420.894269,-776.053736
4421.618029,-779.089431,4421.013338,-776.053736
4421.736865,-774.02994,4421.132407,-777.065635
4421.855701,-774.02994,4421.251475,-776.053736
4421.974537,-773.018041,4421.370543,-776.053736
4422.093373,-775.041838,4421.489611,-775.041838
4422.212209,-779.089431,4421.608679,-772.006143
4422.331046,-779.089431,4421.727746,-770.994245
4422.449882,-781.113228,4421.846814,-768.970448
4422.568719,-784.148923,4421.965881,-768.970448
4422.687556,-784.148923,4422.084947,-768.970448
4422.806393,-783.137024,4422.204014,-767.95855
4422.92523,-784.148923,4422.32308,-766.946652
4423.044067,-783.137024,4422.442146,-769.982347
4423.162904,-778.077533,4422.561211,-768.970448
4423.281741,-775.041838,4422.680277,-770.994245
4423.400578,-770.994245,4422.799342,-770.994245
4423.519416,-766.946652,4422.918407,-770.994245
4423.638253,-764.922855,4423.037471,-772.006143
4423.757091,-765.934753,4423.156535,-773.018041
4423.875929,-768.970448,4423.275599,-775.041838
4423.994767,-774.02994,4423.394663,-775.041838
4424.113605,-782.125126,4423.513727,-775.041838
4424.232443,-789.208414,4423.63279,-776.053736
4424.351281,-795.279804,4423.751853,-776.053736
4424.470119,-803.37499,4423.870916,-774.02994
4424.588958,-807.422584,4423.989978,-774.02994
4424.707796,-806.410685,4424.10904,-774.02994
4424.826635,-801.351194,4424.228102,-770.994245
4424.945474,-791.232211,4424.347164,-773.018041
4425.064313,-780.10133,4424.466226,-772.006143
4425.183152,-764.922855,4424.585287,-770.994245
4425.301991,-749.744381,4424.704348,-772.006143
4425.42083,-736.589703,4424.823409,-772.006143
4425.539669,-728.494516,4424.942469,-770.994245
4425.658509,-726.47072,4425.061529,-773.018041
4425.777348,-738.613499,4425.180589,-773.018041
4425.896188,-755.81577,4425.299649,-769.982347
4426.015028,-784.148923,4425.418708,-770.994245
4426.133868,-818.553465,4425.537767,-774.02994
4426.252708,-865.100787,4425.656826,-770.994245
4426.371548,-911.64811,4425.775885,-770.994245
4426.490388,-961.231128,4425.894943,-767.95855
4426.609228,-1006.766552,4426.014002,-769.982347
4426.728069,-1048.254384,4426.13306,-768.970448
4426.846909,-1083.670826,4426.252117,-768.970448
4426.96575,-1110.992081,4426.371175,-769.982347
4427.084591,-1131.230048,4426.490232,-770.994245
4427.203431,-1144.384727,4426.609289,-769.982347
4427.322272,-1152.479914,4426.728346,-773.018041
4427.441114,-1155.515609,4426.847402,-774.02994
4427.559955,-1156.527507,4426.966458,-774.02994
4427.678796,-1158.551304,4427.085514,-773.018041
4427.797638,-1157.539406,4427.20457,-772.006143
4427.916479,-1153.491812,4427.323625,-773.018041
4428.035321,-1152.479914,4427.442681,-773.018041
4428.154163,-1149.444219,4427.561736,-770.994245
4428.273005,-1147.420422,4427.68079,-774.02994
4428.391847,-1144.384727,4427.799845,-773.018041
4428.510689,-1140.337134,4427.918899,-772.006143
4428.629531,-1135.277642,4428.037953,-774.02994
4428.748373,-1132.241947,4428.157007,-775.041838
4428.867216,-1128.194353,4428.27606,-775.041838
4428.986059,-1127.182455,4428.395114,-776.053736
4429.104901,-1126.170557,4428.514167,-776.053736
4429.223744,-1124.14676,4428.63322,-775.041838
4429.342587,-1125.158658,4428.752272,-774.02994
4429.46143,-1120.099167,4428.871325,-774.02994
4429.580273,-1121.111065,4428.990377,-773.018041
4429.699117,-1121.111065,4429.109428,-774.02994
4429.81796,-1117.063471,4429.22848,-774.02994
4429.936804,-1115.039675,4429.347531,-773.018041
4430.055648,-1112.00398,4429.466583,-774.02994
4430.174491,-1110.992081,4429.585634,-773.018041
4430.293335,-1106.944488,4429.704684,-777.065635
4430.412179,-1103.908793,4429.823735,-775.041838
4430.531024,-1101.884996,4429.942785,-777.065635
4430.649868,-1098.849301,4430.061835,-775.041838
4430.768712,-1099.8612,4430.180885,-777.065635
4430.887557,-1097.837403,4430.299934,-777.065635
4431.006402,-1095.813606,4430.418983,-775.041838
4431.125246,-1096.825505,4430.538032,-776.053736
4431.244091,-1097.837403,4430.657081,-775.041838
4431.362936,-1097.837403,4430.77613,-773.018041
4431.481781,-1097.837403,4430.895178,-769.982347
4431.600627,-1097.837403,4431.014226,-772.006143
4431.719472,-1098.849301,4431.133274,-770.994245
4431.838318,-1094.801708,4431.252322,-773.018041
4431.957163,-1094.801708,4431.371369,-774.02994
4432.076009,-1096.825505,4431.490416,-773.018041
4432.194855,-1092.777911,4431.609463,-772.006143
4432.313701,-1092.777911,4431.72851,-774.02994
4432.432547,-1091.766013,4431.847557,-774.02994
4432.551393,-1088.730318,4431.966603,-773.018041
4432.67024,-1086.706521,4432.085649,-772.006143
4432.789086,-1085.694623,4432.204695,-773.018041
4432.907933,-1083.670826,4432.323741,-773.018041
4433.02678,-1083.670826,4432.442786,-774.02994
4433.145627,-1082.658928,4432.561831,-773.018041
4433.264474,-1082.658928,4432.680876,-773.018041
4433.383321,-1083.670826,4432.799921,-774.02994
4433.502168,-1081.647029,4432.918965,-773.018041
4433.621016,-1081.647029,4433.03801,-773.018041
4433.739863,-1077.599436,4433.157054,-774.02994
4433.858711,-1076.587538,4433.276097,-774.02994
4433.977559,-1075.575639,4433.395141,-773.018041
4434.096407,-1073.551843,4433.514184,-773.018041
4434.215255,-1069.504249,4433.633228,-773.018041
4434.334103,-1066.468554,4433.752271,-772.006143
4434.452951,-1065.456656,4433.871313,-772.006143
4434.5718,-1065.456656,4433.990356,-769.982347
4434.690648,-1064.444758,4434.109398,-770.994245
4434.809497,-1065.456656,4434.22844,-767.95855
4434.928346,-1063.432859,4434.347482,-767.95855
4435.047195,-1064.444758,4434.466524,-768.970448
4435.166044,-1065.456656,4434.585565,-766.946652
4435.284893,-1064.444758,4434.704606,-767.95855
4435.403743,-1063.432859,4434.823647,-766.946652
4435.522592,-1059.385266,4434.942688,-767.95855
4435.641442,-1053.313876,4435.061729,-769.982347
4435.760291,-1047.242486,4435.180769,-772.006143
4435.879141,-1040.159197,4435.299809,-772.006143
4435.997991,-1030.040214,4435.418849,-773.018041
4436.116842,-1020.933129,4435.537889,-775.041838
4436.235692,-1016.885536,4435.656928,-776.053736
4436.354542,-1014.861739,4435.775968,-776.053736
4436.473393,-1013.849841,4435.895007,-777.065635
4436.592244,-1017.897434,4436.014045,-777.065635
4436.711094,-1025.992621,4436.133084,-777.065635
4436.829945,-1039.147299,4436.252123,-776.053736
4436.948797,-1057.361469,4436.371161,-774.02994
4437.067648,-1078.611334,4436.490199,-774.02994
4437.186499,-1098.849301,4436.609237,-770.994245
4437.305351,-1119.087268,4436.728274,-772.006143
4437.424202,-1138.313337,4436.847312,-768.970448
4437.543054,-1154.503711,4436.966349,-769.982347
4437.661906,-1167.658389,4437.085386,-769.982347
4437.780758,-1173.729779,4437.204423,-770.994245
4437.89961,-1182.836865,4437.323459,-769.982347
4438.018463,-1183.848763,4437.442495,-770.994245
4438.137315,-1184.860661,4437.561532,-768.970448
4438.256168,-1183.848763,4437.680568,-770.994245
4438.37502,-1180.813068,4437.799603,-767.95855
4438.493873,-1178.789271,4437.918639,-770.994245
4438.612726,-1175.753576,4438.037674,-769.982347
4438.73158,-1170.694084,4438.156709,-772.006143
4438.850433,-1168.670288,4438.275744,-772.006143
4438.969286,-1166.646491,4438.394779,-770.994245
4439.08814,-1164.622694,4438.513814,-770.994245
4439.206994,-1160.575101,4438.632848,-772.006143
4439.325848,-1158.551304,4438.751882,-770.994245
4439.444702,-1159.563202,4438.870916,-770.994245
4439.563556,-1159.563202,4438.98995,-774.02994
4439.68241,-1159.563202,4439.108983,-774.02994
4439.801264,-1159.563202,4439.228017,-774.02994
4439.920119,-1157.539406,4439.34705,-773.018041
4440.038974,-1157.539406,4439.466083,-775.041838
4440.157829,-1155.515609,4439.585115,-775.041838
4440.276684,-1150.456117,4439.704148,-776.053736
4440.395539,-1147.420422,4439.82318,-777.065635
4440.514394,-1142.36093,4439.942212,-776.053736
4440.633249,-1136.28954,4440.061244,-776.053736
4440.752105,-1132.241947,4440.180276,-779.089431
4440.870961,-1126.170557,4440.299308,-777.065635
4440.989817,-1120.099167,4440.418339,-779.089431
4441.108673,-1119.087268,4440.53737,-779.089431
4441.227529,-1116.051573,4440.656401,-777.065635
4441.346385,-1114.027776,4440.775432,-775.041838
4441.465241,-1115.039675,4440.894463,-775.041838
4441.584098,-1113.015878,4441.013493,-773.018041
4441.702955,-1115.039675,4441.132523,-770.994245
4441.821812,-1116.051573,4441.251553,-773.018041
4441.940669,-1114.027776,4441.370583,-770.994245
4442.059526,-1116.051573,4441.489613,-769.982347
4442.178383,-1115.039675,4441.608642,-768.970448
4442.297241,-1115.039675,4441.727671,-767.95855
4442.416098,-1114.027776,4441.8467,-769.982347
4442.534956,-1110.992081,4441.965729,-769.982347
4442.653814,-1109.980183,4442.084758,-769.982347
4442.772672,-1106.944488,4442.203787,-770.994245
4442.89153,-1103.908793,4442.322815,-773.018041
4443.010389,-1100.873098,4442.441843,-772.006143
4443.129247,-1098.849301,4442.560871,-773.018041
4443.248106,-1096.825505,4442.679899,-773.018041
4443.366964,-1095.813606,4442.798926,-774.02994
4443.485823,-1093.78981,4442.917954,-772.006143
4443.604683,-1091.766013,4443.036981,-772.006143
4443.723542,-1091.766013,4443.156008,-769.982347
4443.842401,-1092.777911,4443.275035,-770.994245
4443.961261,-1090.754114,4443.394061,-768.970448
4444.08012,-1090.754114,4443.513088,-767.95855
4444.19898,-1087.718419,4443.632114,-769.982347
4444.31784,-1087.718419,4443.75114,-766.946652
4444.4367,-1088.730318,4443.870166,-766.946652
4444.555561,-1087.718419,4443.989192,-767.95855
4444.674421,-1086.706521,4444.108218,-766.946652
4444.793282,-1083.670826,4444.227243,-768.970448
4444.912143,-1083.670826,4444.346268,-769.982347
4445.031003,-1080.635131,4444.465293,-770.994245
4445.149865,-1077.599436,4444.584318,-772.006143
4445.268726,-1078.611334,4444.703343,-772.006143
4445.387587,-1078.611334,4444.822367,-774.02994
4445.506449,-1078.611334,4444.941392,-774.02994
4445.62531,-1073.551843,4445.060416,-773.018041
4445.744172,-1074.563741,4445.17944,-773.018041
4445.863034,-1073.551843,4445.298463,-773.018041
4445.981896,-1071.528046,4445.417487,-773.018041
4446.100759,-1069.504249,4445.536511,-770.994245
4446.219621,-1068.492351,4445.655534,-767.95855
4446.338484,-1065.456656,4445.774557,-769.982347
4446.457346,-1064.444758,4445.89358,-767.95855
4446.576209,-1062.420961,4446.012603,-768.970448
4446.695072,-1061.409063,4446.131625,-769.982347
4446.813936,-1058.373367,4446.250648,-768.970448
4446.932799,-1055.337672,4446.36967,-769.982347
4447.051663,-1054.325774,4446.488692,-770.994245
4447.170526,-1051.290079,4446.607714,-770.994245
4447.28939,-1050.278181,4446.726735,-772.006143
4447.408254,-1049.266282,4446.845757,-773.018041
4447.527118,-1048.254384,4446.964778,-770.994245
4447.645983,-1044.206791,4447.0838,-770.994245
4447.764847,-1045.218689,4447.202821,-770.994245
4447.883712,-1041.171096,4447.321842,-766.946652
4448.002577,-1039.147299,4447.440862,-768.970448
4448.121442,-1035.099706,4447.559883,-765.934753
4448.240307,-1034.087807,4447.678903,-766.946652
4448.359172,-1032.064011,4447.797923,-764.922855
4448.478038,-1031.052112,4447.916943,-764.922855
4448.596903,-1030.040214,4448.035963,-764.922855
4448.715769,-1030.040214,4448.154983,-765.934753
4448.834635,-1030.040214,4448.274003,-767.95855
4448.953501,-1030.040214,4448.393022,-768.970448
4449.072367,-1032.064011,4448.512041,-772.006143
4449.191234,-1031.052112,4448.63106,-772.006143
4449.3101,-1034.087807,4448.750079,-769.982347
4449.428967,-1034.087807,4448.869098,-773.018041
4449.547834,-1031.052112,4448.988117,-770.994245
4449.666701,-1030.040214,4449.107135,-770.994245
4449.785568,-1028.016417,4449.226153,-770.994245
4449.904436,-1023.968824,4449.345171,-767.95855
4450.023303,-1022.956926,4449.464189,-768.970448
4450.142171,-1019.921231,4449.583207,-767.95855
4450.261039,-1016.885536,4449.702225,-768.970448
4450.379907,-1013.849841,4449.821242,-765.934753
4450.498775,-1013.849841,4449.940259,-765.934753
4450.617644,-1012.837942,4450.059277,-765.934753
4450.736512,-1014.861739,4450.178294,-767.95855
4450.855381,-1013.849841,4450.29731,-770.994245
4450.97425,-1014.861739,4450.416327,-770.994245
4451.093119,-1014.861739,4450.535344,-772.006143
4451.211988,-1015.873637,4450.65436,-773.018041
4451.330857,-1013.849841,4450.773376,-774.02994
4451.449727,-1015.873637,4450.892392,-768.970448
4451.568597,-1013.849841,4451.011408,-770.994245
4451.687467,-1013.849841,4451.130424,-768.970448
4451.806337,-1010.814146,4451.249439,-766.946652
4451.925207,-1005.754654,4451.368455,-765.934753
4452.044077,-1004.742756,4451.48747,-764.922855
4452.162948,-1000.695162,4451.606485,-764.922855
4452.281818,-997.659467,4451.7255,-761.88716
4452.400689,-993.611874,4451.844515,-762.899058
4452.51956,-993.611874,4451.96353,-762.899058
4452.638432,-990.576179,4452.082544,-763.910957
4452.757303,-990.576179,4452.201559,-761.88716
4452.876175,-992.599976,4452.320573,-764.922855
4452.995046,-993.611874,4452.439587,-765.934753
4453.113918,-995.635671,4452.558601,-766.946652
4453.23279,-995.635671,4452.677615,-766.946652
4453.351663,-995.635671,4452.796629,-766.946652
4453.470535,-993.611874,4452.915642,-768.970448
4453.589408,-997.659467,4453.034655,-768.970448
4453.70828,-995.635671,4453.153669,-767.95855
4453.827153,-993.611874,4453.272682,-769.982347
4453.946026,-994.623772,4453.391695,-769.982347
4454.0649,-991.588077,4453.510707,-769.982347
4454.183773,-988.552382,4453.62972,-773.018041
4454.302647,-986.528586,4453.748733,-769.982347
4454.421521,-984.504789,4453.867745,-768.970448
4454.540395,-982.480992,4453.986757,-769.982347
4454.659269,-976.409602,4454.105769,-770.994245
4454.778143,-977.421501,4454.224781,-767.95855
4454.897018,-972.362009,4454.343793,-769.982347
4455.015892,-969.326314,4454.462805,-764.922855
4455.134767,-969.326314,4454.581816,-764.922855
4455.253642,-966.290619,4454.700828,-764.922855
4455.372517,-965.278721,4454.819839,-763.910957
4455.491393,-964.266823,4454.93885,-766.946652
4455.610268,-964.266823,4455.057861,-765.934753
4455.729144,-965.278721,4455.176872,-765.934753
4455.84802,-965.278721,4455.295882,-765.934753
4455.966896,-966.290619,4455.414893,-767.95855
4456.085772,-967.302517,4455.533903,-768.970448
4456.204649,-966.290619,4455.652913,-769.982347
4456.323525,-968.314416,4455.771924,-768.970448
4456.442402,-966.290619,4455.890934,-768.970448
4456.561279,-967.302517,4456.009943,-770.994245
4456.680156,-965.278721,4456.128953,-767.95855
4456.799034,-963.254924,4456.247963,-768.970448
4456.917911,-962.243026,4456.366972,-766.946652
4457.036789,-961.231128,4456.485982,-766.946652
4457.155667,-960.219229,4456.604991,-766.946652
4457.274545,-956.171636,4456.724,-767.95855
4457.393423,-957.183534,4456.843009,-766.946652
4457.512301,-953.135941,4456.962018,-765.934753
4457.63118,-953.135941,4457.081026,-764.922855
4457.750059,-953.135941,4457.200035,-764.922855
4457.868938,-951.112144,4457.319043,-763.910957
4457.987817,-951.112144,4457.438052,-765.934753
4458.106696,-950.100246,4457.55706,-765.934753
4458.225576,-950.100246,4457.676068,-765.934753
4458.344455,-947.064551,4457.795076,-765.934753
4458.463335,-949.088348,4457.914083,-768.970448
4458.582215,-947.064551,4458.033091,-767.95855
4458.701095,-949.088348,4458.152099,-767.95855
4458.819976,-949.088348,4458.271106,-766.946652
4458.938856,-950.100246,4458.390113,-767.95855
4459.057737,-951.112144,4458.50912,-767.95855
4459.176618,-951.112144,4458.628127,-765.934753
4459.295499,-952.124043,4458.747134,-764.922855
4459.41438,-949.088348,4458.866141,-766.946652
4459.533262,-948.076449,4458.985148,-766.946652
4459.652144,-947.064551,4459.104154,-767.95855
4459.771026,-944.028856,4459.223161,-766.946652
4459.889908,-942.005059,4459.342167,-764.922855
4460.00879,-937.957466,4459.461173,-765.934753
4460.127672,-936.945568,4459.580179,-767.95855
4460.246555,-935.933669,4459.699185,-766.946652
4460.365438,-933.909873,4459.818191,-766.946652
4460.484321,-933.909873,4459.937197,-766.946652
4460.603204,-933.909873,4460.056202,-765.934753
4460.722087,-932.897974,4460.175208,-766.946652
4460.840971,-935.933669,4460.294213,-766.946652
4460.959854,-934.921771,4460.413218,-765.934753
4461.078738,-936.945568,4460.532223,-764.922855
4461.197623,-938.969364,4460.651228,-766.946652
4461.316507,-936.945568,4460.770233,-766.946652
4461.435391,-936.945568,4460.889238,-768.970448
4461.554276,-935.933669,4461.008242,-769.982347
4461.673161,-933.909873,4461.127247,-770.994245
4461.792046,-932.897974,4461.246251,-773.018041
4461.910931,-932.897974,4461.365256,-773.018041
4462.029817,-931.886076,4461.48426,-774.02994
4462.148702,-929.86228,4461.603264,-776.053736
4462.267588,-929.86228,4461.722268,-774.02994
4462.386474,-930.874178,4461.841272,-775.041838
4462.50536,-932.897974,4461.960275,-774.02994
4462.624247,-932.897974,4462.079279,-773.018041
4462.743133,-935.933669,4462.198282,-772.006143
4462.86202,-938.969364,4462.317286,-773.018041
4462.980907,-939.981263,4462.436289,-773.018041
4463.099794,-938.969364,4462.555292,-772.006143
4463.218681,-935.933669,4462.674295,-769.982347
4463.337569,-928.850381,4462.793298,-768.970448
4463.456457,-924.802788,4462.912301,-769.982347
4463.575345,-916.707601,4463.031304,-767.95855
4463.694233,-906.588618,4463.150307,-766.946652
4463.813121,-899.50533,4463.269309,-765.934753
4463.93201,-893.43394,4463.388311,-765.934753
4464.050898,-889.386347,4463.507314,-765.934753
4464.169787,-891.410143,4463.626316,-765.934753
4464.288676,-898.493432,4463.745318,-764.922855
4464.407566,-911.64811,4463.86432,-765.934753
4464.526455,-925.814686,4463.983322,-766.946652
4464.645345,-948.076449,4464.102324,-766.946652
4464.764235,-968.314416,4464.221325,-767.95855
4464.883125,-994.623772,4464.340327,-766.946652
4465.002015,-1017.897434,4464.459329,-768.970448
4465.120905,-1037.123502,4464.57833,-766.946652
4465.239796,-1056.349571,4464.697331,-769.982347
4465.358687,-1070.516148,4464.816332,-769.982347
4465.477578,-1078.611334,4464.935333,-767.95855
4465.596469,-1082.658928,4465.054334,-769.982347
4465.715361,-1086.706521,4465.173335,-769.982347
4465.834252,-1086.706521,4465.292336,-768.970448
4465.953144,-1086.706521,4465.411337,-770.994245
4466.072036,-1085.694623,4465.530337,-769.982347
4466.190929,-1085.694623,4465.649338,-772.006143
4466.309821,-1084.682724,4465.768338,-769.982347
4466.428714,-1083.670826,4465.887339,-770.994245
4466.547607,-1085.694623,4466.006339,-769.982347
4466.6665,-1084.682724,4466.125339,-770.994245
4466.785393,-1082.658928,4466.244339,-768.970448
4466.904286,-1081.647029,4466.363339,-766.946652
4467.02318,-1079.623233,4466.482339,-769.982347
4467.142074,-1077.599436,4466.601338,-766.946652
4467.260968,-1074.563741,4466.720338,-766.946652
4467.379862,-1071.528046,4466.839337,-766.946652
4467.498757,-1070.516148,4466.958337,-768.970448
4467.617651,-1067.480453,4467.077336,-767.95855
4467.736546,-1070.516148,4467.196335,-764.922855
4467.855441,-1067.480453,4467.315335,-767.95855
4467.974336,-1069.504249,4467.434334,-767.95855
4468.093232,-1067.480453,4467.553333,-766.946652
4468.212127,-1070.516148,4467.672332,-766.946652
4468.331023,-1071.528046,4467.79133,-766.946652
4468.449919,-1071.528046,4467.910329,-766.946652
4468.568816,-1071.528046,4468.029328,-765.934753
4468.687712,-1068.492351,4468.148326,-765.934753
4468.806609,-1069.504249,4468.267325,-766.946652
4468.925506,-1067.480453,4468.386323,-768.970448
4469.044403,-1064.444758,4468.505321,-768.970448
4469.1633,-1061.409063,4468.62432,-768.970448
4469.282198,-1058.373367,4468.743318,-769.982347
4469.401095,-1053.313876,4468.862316,-768.970448
4469.519993,-1051.290079,4468.981314,-770.994245
4469.638891,-1049.266282,4469.100312,-770.994245
4469.75779,-1047.242486,4469.219309,-772.006143
4469.876688,-1046.230587,4469.338307,-773.018041
4469.995587,-1046.230587,4469.457305,-774.02994
4470.114486,-1045.218689,4469.576302,-775.041838
4470.233385,-1048.254384,4469.6953,-772.006143
4470.352285,-1048.254384,4469.814297,-769.982347
4470.471184,-1049.266282,4469.933294,-768.970448
4470.590084,-1048.254384,4470.052291,-767.95855
4470.708984,-1046.230587,4470.171289,-765.934753
4470.827884,-1046.230587,4470.290286,-762.899058
4470.946785,-1042.182994,4470.409283,-761.88716
4471.065685,-1039.147299,4470.528279,-761.88716
4471.184586,-1039.147299,4470.647276,-759.863364
4471.303487,-1034.087807,4470.766273,-758.851465
4471.422388,-1030.040214,4470.88527,-760.875262
4471.54129,-1029.028316,4471.004266,-760.875262
4471.660192,-1027.004519,4471.123263,-761.88716
4471.779093,-1024.980722,4471.242259,-763.910957
4471.897996,-1027.004519,4471.361255,-764.922855
4472.016898,-1028.016417,4471.480252,-766.946652
4472.1358,-1028.016417,4471.599248,-765.934753
4472.254703,-1028.016417,4471.718244,-767.95855
4472.373606,-1029.028316,4471.83724,-765.934753
4472.492509,-1031.052112,4471.956236,-766.946652
4472.611413,-1033.075909,4472.075232,-765.934753
4472.730316,-1033.075909,4472.194228,-765.934753
4472.84922,-1034.087807,4472.313224,-765.934753
4472.968124,-1035.099706,4472.432219,-765.934753
4473.087028,-1032.064011,4472.551215,-766.946652
4473.205933,-1035.099706,4472.67021,-764.922855
4473.324837,-1033.075909,4472.789206,-765.934753
4473.443742,-1034.087807,4472.908201,-766.946652
4473.562647,-1033.075909,4473.027197,-765.934753
4473.681553,-1031.052112,4473.146192,-763.910957
4473.800458,-1029.028316,4473.265187,-763.910957
4473.919364,-1029.028316,4473.384182,-763.910957
4474.03827,-1025.992621,4473.503177,-762.899058
