"extension","force_f","retraction","force_r"
-4774.94594,-228.24040814,-4776.87374,-347.93982014
-4775.069954,-228.24040814,-4776.999614,-329.680588140001
-4775.193981,-228.24040814,-4777.125503,-305.33494514
-4775.318023,-230.26921214,-4777.251405,-278.960498140001
-4775.442077,-226.211605140001,-4777.377321,-242.44203414
-4775.566146,-226.211605140001,-4777.50325,-212.00998014
-4775.690228,-222.15399814,-4777.629194,-175.49151514
-4775.814324,-224.18280114,-4777.755152,-141.00185314
-4775.938434,-226.211605140001,-4777.881123,-108.540995140001
-4776.062558,-222.15399814,-4778.007108,-86.2241551400002
-4776.186695,-222.15399814,-4778.133107,-61.8785111400002
-4776.310846,-222.15399814,-4778.25912,-47.6768861400005
-4776.435011,-224.18280114,-4778.385147,-43.6192781400005
-4776.559189,-224.18280114,-4778.511188,-37.5328671400002
-4776.683381,-230.26921214,-4778.637242,-39.5616711400007
-4776.807587,-234.32681914,-4778.76331,-37.5328671400002
-4776.931807,-234.32681914,-4778.889393,-39.5616711400007
-4777.05604,-240.41323014,-4779.015489,-45.64808214
-4777.180288,-242.44203414,-4779.141598,-49.7056891400007
-4777.304549,-244.47083714,-4779.267722,-53.7632971400008
-4777.428823,-244.47083714,-4779.39386,-57.8209041400005
-4777.553112,-244.47083714,-4779.520011,-63.9073151400007
-4777.677414,-250.55724814,-4779.646176,-78.1089401400004
-4777.80173,-246.499641140001,-4779.772355,-82.1665481400005
-4777.926059,-250.55724814,-4779.898548,-94.33937014
-4778.050403,-248.52844414,-4780.024755,-106.51219114
-4778.17476,-246.499641140001,-4780.150976,-118.685013140001
-4778.299131,-246.499641140001,-4780.27721,-130.85783514
-4778.423516,-248.52844414,-4780.403459,-143.030657140001
-4778.547914,-248.52844414,-4780.529721,-155.203478140001
-4778.672327,-248.52844414,-4780.655997,-167.37630014
-4778.796753,-248.52844414,-4780.782287,-177.52031814
-4778.921192,-252.58605214,-4780.90859,-191.72194414
-4779.045646,-254.61485514,-4781.034908,-195.77955114
-4779.170113,-256.643659140001,-4781.161239,-207.95237214
-4779.294594,-264.75887314,-4781.287584,-216.067587140001
-4779.419089,-266.787677140001,-4781.413944,-224.18280114
-4779.543598,-270.84528414,-4781.540316,-228.24040814
-4779.66812,-272.87408814,-4781.666703,-238.38442614
-4779.792656,-274.90289114,-4781.793104,-240.41323014
-4779.917206,-276.931695140001,-4781.919518,-246.499641140001
-4780.04177,-276.931695140001,-4782.045946,-256.643659140001
-4780.166348,-276.931695140001,-4782.172389,-264.75887314
-4780.290939,-274.90289114,-4782.298845,-276.931695140001
-4780.415544,-274.90289114,-4782.425314,-287.075713140001
-4780.540163,-276.931695140001,-4782.551798,-299.248534140001
-4780.664796,-272.87408814,-4782.678295,-309.392552140001
-4780.789442,-272.87408814,-4782.804807,-317.50776714
-4780.914102,-268.816480140001,-4782.931332,-325.622981140001
-4781.038776,-268.816480140001,-4783.057871,-333.73819514
-4781.163464,-268.816480140001,-4783.184424,-335.766999140001
-4781.288166,-270.84528414,-4783.31099,-343.88221314
-4781.412881,-274.90289114,-4783.437571,-339.82460614
-4781.53761,-276.931695140001,-4783.564165,-337.79580214
-4781.662353,-280.98930214,-4783.690773,-335.766999140001
-4781.78711,-280.98930214,-4783.817395,-333.73819514
-4781.911881,-285.04690914,-4783.944031,-337.79580214
-4782.036665,-289.104516140001,-4784.070681,-331.70939214
-4782.161464,-295.19092714,-4784.197344,-335.766999140001
-4782.286276,-295.19092714,-4784.324021,-341.853409140001
-4782.411101,-297.21973114,-4784.450713,-347.93982014
-4782.535941,-301.27733814,-4784.577418,-356.055035140001
-4782.660795,-305.33494514,-4784.704136,-372.285463140001
-4782.785662,-301.27733814,-4784.830869,-380.40067714
-4782.910543,-303.30614114,-4784.957615,-400.688713140001
-4783.035438,-307.36374914,-4785.084376,-410.832731140001
-4783.160347,-301.27733814,-4785.21115,-423.00555214
-4783.285269,-303.30614114,-4785.337938,-437.207177140001
-4783.410206,-305.33494514,-4785.46474,-445.32239114
-4783.535156,-305.33494514,-4785.591555,-453.43760514
-4783.66012,-305.33494514,-4785.718385,-451.40880214
-4783.785098,-309.392552140001,-4785.845228,-455.46640914
-4783.910089,-311.42135614,-4785.972085,-455.46640914
-4784.035095,-309.392552140001,-4786.098956,-455.46640914
-4784.160114,-311.42135614,-4786.225841,-449.379998140001
-4784.285147,-317.50776714,-4786.352739,-451.40880214
-4784.410194,-323.59417714,-4786.479652,-449.379998140001
-4784.535255,-327.65178414,-4786.606578,-445.32239114
-4784.66033,-329.680588140001,-4786.733518,-447.351195140001
-4784.785418,-337.79580214,-4786.860472,-453.43760514
-4784.910521,-339.82460614,-4786.98744,-457.49521214
-4785.035637,-343.88221314,-4787.114421,-463.58162314
-4785.160767,-345.911017140001,-4787.241417,-471.696837140001
-4785.285911,-347.93982014,-4787.368426,-481.840855140001
-4785.411069,-351.997427140001,-4787.495449,-485.89846214
-4785.53624,-345.911017140001,-4787.622486,-496.04248014
-4785.661426,-347.93982014,-4787.749536,-500.10008714
-4785.786625,-345.911017140001,-4787.876601,-508.215301140001
-4785.911838,-339.82460614,-4788.003679,-510.24410514
-4786.037065,-339.82460614,-4788.130771,-510.24410514
-4786.162306,-333.73819514,-4788.257877,-516.33051514
-4786.28756,-333.73819514,-4788.384997,-516.33051514
-4786.412829,-339.82460614,-4788.512131,-516.33051514
-4786.538111,-337.79580214,-4788.639278,-520.388122140001
-4786.663408,-337.79580214,-4788.766439,-522.41692614
-4786.788718,-343.88221314,-4788.893614,-518.35931914
-4786.914042,-345.911017140001,-4789.020803,-526.47453314
-4787.039379,-351.997427140001,-4789.148006,-526.47453314
-4787.164731,-356.055035140001,-4789.275222,-530.532140140001
-4787.290097,-362.141445140001,-4789.402453,-536.61855014
-4787.415476,-368.227856140001,-4789.529697,-544.73376514
-4787.540869,-380.40067714,-4789.656955,-548.79137214
-4787.666277,-374.31426714,-4789.784227,-556.90658614
-4787.791698,-382.42948114,-4789.911512,-560.96419314
-4787.917133,-382.42948114,-4790.038812,-567.05060314
-4788.042581,-382.42948114,-4790.166125,-573.13701414
-4788.168044,-384.458284140001,-4790.293452,-575.16581714
-4788.293521,-384.458284140001,-4790.420793,-581.252228140001
-4788.419011,-380.40067714,-4790.548147,-577.19462114
-4788.544516,-374.31426714,-4790.675516,-581.252228140001
-4788.670034,-376.34307014,-4790.802898,-577.19462114
-4788.795566,-372.285463140001,-4790.930294,-575.16581714
-4788.921112,-376.34307014,-4791.057704,-573.13701414
-4789.046672,-376.34307014,-4791.185128,-573.13701414
-4789.172245,-380.40067714,-4791.312565,-575.16581714
-4789.297833,-384.458284140001,-4791.440017,-577.19462114
-4789.423435,-390.54469514,-4791.567482,-581.252228140001
-4789.54905,-396.63110614,-4791.694961,-589.36744214
-4789.674679,-400.688713140001,-4791.822454,-599.51146014
-4789.800323,-406.77512414,-4791.94996,-613.71308414
-4789.92598,-416.919141140001,-4792.077481,-627.91470914
-4790.051651,-416.919141140001,-4792.205015,-640.08753014
-4790.177336,-414.89033814,-4792.332563,-648.202744140001
-4790.303035,-418.94794514,-4792.460125,-658.34676114
-4790.428747,-420.976749140001,-4792.587701,-662.404368140001
-4790.554474,-418.94794514,-4792.71529,-662.404368140001
-4790.680215,-414.89033814,-4792.842893,-662.404368140001
-4790.805969,-412.86153414,-4792.97051,-656.31795814
-4790.931737,-412.86153414,-4793.098141,-652.26035114
-4791.05752,-414.89033814,-4793.225786,-648.202744140001
-4791.183316,-410.832731140001,-4793.353444,-644.145137140001
-4791.309126,-412.86153414,-4793.481117,-644.145137140001
-4791.43495,-414.89033814,-4793.608803,-644.145137140001
-4791.560788,-414.89033814,-4793.736503,-656.31795814
-4791.68664,-418.94794514,-4793.864216,-662.404368140001
-4791.812506,-425.03435614,-4793.991944,-684.72120714
-4791.938386,-427.063159140001,-4794.119685,-707.038045140001
-4792.064279,-435.17837314,-4794.24744,-731.383687140001
-4792.190187,-441.26478414,-4794.375209,-755.72932914
-4792.316108,-443.293588140001,-4794.502992,-776.01736314
-4792.442044,-445.32239114,-4794.630789,-796.305398140001
-4792.567993,-449.379998140001,-4794.758599,-804.42061214
-4792.693956,-453.43760514,-4794.886423,-806.44941514
-4792.819934,-453.43760514,-4795.014261,-794.27659414
-4792.945925,-459.524016140001,-4795.142113,-771.959756140001
-4793.07193,-463.58162314,-4795.269978,-739.49890114
-4793.197949,-469.668034140001,-4795.397858,-692.83642114
-4793.323982,-471.696837140001,-4795.525751,-642.11633314
-4793.450029,-475.75444414,-4795.653658,-579.22342414
-4793.57609,-481.840855140001,-4795.781579,-522.41692614
-4793.702165,-481.840855140001,-4795.909513,-461.55282014
-4793.828253,-485.89846214,-4796.037462,-410.832731140001
-4793.954356,-489.95606914,-4796.165424,-362.141445140001
-4794.080473,-491.984873140001,-4796.2934,-327.65178414
-4794.206603,-496.04248014,-4796.421389,-303.30614114
-4794.332748,-500.10008714,-4796.549393,-285.04690914
-4794.458906,-502.12889014,-4796.67741,-278.960498140001
-4794.585079,-504.157694140001,-4796.805441,-287.075713140001
-4794.711265,-506.18649714,-4796.933486,-301.27733814
-4794.837466,-508.215301140001,-4797.061545,-317.50776714
-4794.96368,-510.24410514,-4797.189618,-339.82460614
-4795.089908,-514.301712140001,-4797.317704,-358.083838140001
-4795.216151,-518.35931914,-4797.445804,-384.458284140001
-4795.342407,-520.388122140001,-4797.573918,-404.746320140001
-4795.468677,-524.44572914,-4797.702046,-429.09196314
-4795.594961,-528.50333614,-4797.830187,-451.40880214
-4795.721259,-534.58974714,-4797.958342,-473.72564114
-4795.847571,-536.61855014,-4798.086512,-491.984873140001
-4795.973897,-542.704961140001,-4798.214694,-508.215301140001
-4796.100238,-544.73376514,-4798.342891,-532.560943140001
-4796.226592,-550.82017514,-4798.471102,-546.76256814
-4796.35296,-552.848979140001,-4798.599326,-558.935389140001
-4796.479342,-560.96419314,-4798.727564,-575.16581714
-4796.605737,-560.96419314,-4798.855816,-587.338638140001
-4796.732147,-562.99299614,-4798.984081,-595.45385314
-4796.858571,-565.021800140001,-4799.112361,-607.62667414
-4796.985009,-567.05060314,-4799.240654,-621.828298140001
-4797.111461,-567.05060314,-4799.368961,-631.972316140001
-4797.237927,-569.079407140001,-4799.497282,-642.11633314
-4797.364407,-569.079407140001,-4799.625616,-660.375565140001
-4797.490901,-571.108210140001,-4799.753965,-674.57718914
-4797.617409,-569.079407140001,-4799.882327,-692.83642114
