"extension","force_f","retraction","force_r"
5279.554609,-49.5189958133333,5281.857106,122.549294186666
5279.793888,-50.2241938133334,5282.097892,121.138898186667
5280.03319,-52.3397878133333,5282.338702,119.728502186666
5280.272516,-53.7501828133336,5282.579535,117.612908186667
5280.511865,-53.0449848133335,5282.820391,116.907710186666
5280.751237,-53.7501828133336,5283.06127,114.792117186666
5280.990633,-54.4553808133332,5283.302172,113.381721186667
5281.230052,-54.4553808133332,5283.543098,111.971325186666
5281.469494,-55.1605788133334,5283.784047,109.855731186667
5281.70896,-55.1605788133334,5284.025019,107.034939186667
5281.948449,-55.1605788133334,5284.266014,107.034939186667
5282.187962,-54.4553808133332,5284.507033,104.919346186667
5282.427498,-55.1605788133334,5284.748075,100.688158186666
5282.667057,-54.4553808133332,5284.98914,97.8673661866665
5282.90664,-53.7501828133336,5285.230229,95.0465741866665
5283.146247,-53.7501828133336,5285.471341,90.8153871866666
5283.385877,-53.7501828133336,5285.712476,87.9945951866666
5283.62553,-53.7501828133336,5285.953634,87.2893971866665
5283.865207,-54.4553808133332,5286.194816,84.4686061866664
5284.104908,-53.7501828133336,5286.436021,81.6478141866664
5284.344632,-53.7501828133336,5286.67725,78.1218241866663
5284.58438,-53.7501828133336,5286.918502,77.4166261866667
5284.824151,-54.4553808133332,5287.159777,75.3010331866667
5285.063946,-57.2761728133332,5287.401076,73.1854391866664
5285.303764,-56.5709748133336,5287.642398,72.4802411866667
5285.543606,-57.9813708133333,5287.883743,71.0698451866665
5285.783471,-56.5709748133336,5288.125112,70.3646471866664
5286.023361,-56.5709748133336,5288.366505,68.2490531866665
5286.263273,-57.9813708133333,5288.60792,68.2490531866665
5286.50321,-56.5709748133336,5288.849359,67.5438551866664
5286.74317,-57.2761728133332,5289.090822,65.4282621866664
5286.983153,-56.5709748133336,5289.332308,64.0178661866667
5287.223161,-56.5709748133336,5289.573818,64.0178661866667
5287.463192,-55.8657768133335,5289.815351,62.6074701866664
5287.703246,-55.8657768133335,5290.056907,61.1970741866667
5287.943325,-54.4553808133332,5290.298487,60.4918761866666
5288.183427,-53.7501828133336,5290.540091,56.9658871866664
5288.423552,-53.7501828133336,5290.781718,53.4398971866667
5288.663702,-55.8657768133335,5291.023368,51.3243031866664
5288.903875,-54.4553808133332,5291.265042,49.2087101866664
5289.144072,-55.1605788133334,5291.50674,45.6827201866668
5289.384293,-53.7501828133336,5291.748461,44.2723241866665
5289.624537,-55.8657768133335,5291.990206,39.3359391866666
5289.864806,-55.8657768133335,5292.231974,37.9255431866663
5290.105098,-57.2761728133332,5292.473766,36.5151471866666
5290.345413,-57.2761728133332,5292.715582,32.9891581866664
5290.585753,-57.2761728133332,5292.957421,31.5787621866666
5290.826117,-58.6865678133336,5293.199283,32.2839601866667
5291.066504,-58.6865678133336,5293.44117,30.1683661866664
5291.306915,-58.6865678133336,5293.68308,30.1683661866664
5291.54735,-57.9813708133333,5293.925013,30.8735641866665
5291.787809,-60.0969638133333,5294.16697,30.8735641866665
5292.028292,-60.0969638133333,5294.408951,30.8735641866665
5292.268798,-59.3917658133337,5294.650956,30.1683661866664
5292.509329,-57.9813708133333,5294.892984,28.7579701866666
5292.749883,-59.3917658133337,5295.135036,25.2319811866664
5292.990462,-57.9813708133333,5295.377112,24.5267831866668
5293.231064,-57.9813708133333,5295.619211,21.7059911866663
5293.47169,-56.5709748133336,5295.861334,19.5903971866665
5293.71234,-56.5709748133336,5296.10348,16.0644081866667
5293.953014,-56.5709748133336,5296.345651,13.2436161866667
5294.193712,-57.2761728133332,5296.587845,9.7176271866665
5294.434435,-56.5709748133336,5296.830063,8.30723118666674
5294.675181,-56.5709748133336,5297.072305,6.19163718666641
5294.915951,-55.8657768133335,5297.31457,4.78124218666653
5295.156745,-54.4553808133332,5297.556859,4.78124218666653
5295.397563,-55.8657768133335,5297.799172,6.89683518666652
5295.638405,-55.1605788133334,5298.041509,6.19163718666641
5295.879271,-56.5709748133336,5298.28387,8.30723118666674
5296.120161,-56.5709748133336,5298.526254,11.8332211866664
5296.361076,-55.8657768133335,5298.768662,13.2436161866667
5296.602014,-57.9813708133333,5299.011094,14.6540121866665
5296.842976,-59.3917658133337,5299.25355,15.3592101866666
5297.083963,-59.3917658133337,5299.49603,15.3592101866666
5297.324973,-58.6865678133336,5299.738534,16.0644081866667
5297.566008,-59.3917658133337,5299.981061,13.9488141866664
